Tumor_Sample_Barcode,Signature_1,Signature_2,Signature_3,Signature_4,Signature_5
TCGA-E9-A243-01A-21D-A167-09,0.0028629606184125012,0.002861606884731299,0.3599039640272923,0.25422750818224343,0.38014396028732045
TCGA-E9-A245-01A-22D-A16D-09,0.011471446965578665,0.011337142721581072,0.01152628696461075,0.1603411078563722,0.8053240154918573
TCGA-E9-A247-01A-11D-A167-09,0.005445101391522363,0.005421221821064813,0.0971565406335808,0.0055671473898090285,0.886409988764023
TCGA-E9-A295-01A-11D-A16D-09,0.0024801091709193797,0.0024746420615469377,0.3919060201879217,0.06998592953041818,0.5331532990491936
TCGA-E9-A2JS-01A-11D-A17W-09,0.0030218911538559983,0.02752482901657415,0.37258032625730814,0.00302826873934937,0.5938446848329123
TCGA-E9-A2JT-01A-22D-A18P-09,0.009583557087156377,0.009615128583861906,0.009931448070642501,0.9612573834747548,0.009612482783584593
TCGA-E9-A5FK-01A-11D-A27P-09,0.009063294140871,0.009121507934738707,0.008896385357900053,0.12183286364956775,0.8510859489169225
TCGA-E9-A5FL-01A-11D-A27P-09,0.0021822022155867015,0.0021968945126744016,0.2718136962994976,0.23056291562438866,0.4932442913478527
TCGA-E9-A5UO-01A-11D-A28B-09,0.22841574551749882,0.008572109963092744,0.00861511918058452,0.00844784730699506,0.7459491780318288
TCGA-E9-A6HE-01A-11D-A31U-09,0.010707815687440133,0.010824683257355375,0.010630925931530668,0.010607321272630038,0.9572292538510438
TCGA-EB-A1NK-01A-11D-A196-08,0.034096023197794985,0.857518193887112,0.0012029601303326558,0.0011977712873930298,0.10598505149736727
TCGA-EB-A24C-01A-11D-A197-08,0.3057157014438229,0.006259972341095045,0.006262225606062296,0.006227405017864255,0.6755346955911555
TCGA-EB-A299-01A-21D-A197-08,0.0011218928385139878,0.8956339752643968,0.0011207150047954607,0.013352133471370263,0.08877128342092339
TCGA-EB-A3HV-01A-11D-A21A-08,0.260164199835363,0.5228765758405768,0.0036832810865439353,0.07003504646238523,0.14324089677513127
TCGA-EB-A3XB-01A-11D-A23B-08,0.017963502843808613,0.9093139199910272,0.00034290905367194164,0.0003392120751525677,0.07204045603633961
TCGA-EB-A3XD-01A-22D-A23B-08,0.000541115552325261,0.9978525494352664,0.000534227397169946,0.0005333136261898066,0.0005387939890485613
TCGA-EB-A3XE-01A-12D-A23B-08,0.6288308255254058,0.011378405447916391,0.011407111200974084,0.011285923065889223,0.3370977347598144
TCGA-EB-A3Y6-01A-21D-A23B-08,0.04442759727565445,0.9203431413623545,0.00028615032384839503,0.00029098860810524845,0.03465212243003733
TCGA-EB-A3Y7-01A-11D-A23B-08,0.006901712895614721,0.9275742675786999,0.00015835713978028232,0.006465344912437098,0.0589003174734681
TCGA-EB-A41B-01A-11D-A24R-08,0.0004317385412880159,0.9982781059328735,0.00042786803176522525,0.00043102112830581114,0.0004312663657674398
TCGA-EB-A430-01A-11D-A24R-08,0.014322484405839253,0.8976628426622311,0.00043688003727934064,0.0004394587709621845,0.0871383341236881
TCGA-EB-A431-01A-11D-A25O-08,9.882537964622622e-05,0.9925371239525738,9.95135840139789e-05,0.007165753489320102,9.878359444601363e-05
TCGA-EB-A44N-01A-11D-A25O-08,0.07740383841122589,0.8972097676569254,0.0011371910255497844,0.001128349953914316,0.023120852952384502
TCGA-EB-A44O-01A-11D-A25O-08,0.0003401372525388574,0.9390602557774375,0.017221354789955214,0.0003384203456438099,0.04303983183442456
TCGA-EB-A44P-01A-11D-A25O-08,0.0005002552276528763,0.9243022910152875,0.014968973697723749,0.0005126471418065385,0.05971583291752933
TCGA-EB-A44Q-06A-11D-A25O-08,0.004309681120170519,0.22210605169233044,0.250991963497279,0.004245792806145665,0.5183465108840745
TCGA-EB-A44R-06A-41D-A25O-08,0.041664333549697966,0.0034040340971494857,0.0034253001336179566,0.003472436715549765,0.9480338955039849
TCGA-EB-A4IQ-01A-12D-A25O-08,0.010882885120062958,0.07362954682264208,0.010892231516632824,0.01064804666362731,0.8939472898770349
TCGA-EB-A4OZ-01A-12D-A25O-08,0.014601929949354622,0.014357223513893855,0.6455327876178738,0.015292369538674347,0.3102156893802032
TCGA-EB-A4XL-01A-11D-A27K-08,0.0003765844222026972,0.9558457228528102,0.016451145695321877,0.00037494095670520923,0.02695160607296002
TCGA-EB-A550-01A-61D-A27K-08,0.09177598120325994,0.8035404825986425,0.0012026205100516356,0.0011828649746041344,0.1022980507134417
TCGA-EB-A551-01A-21D-A27K-08,0.0005049980065344097,0.9188102721387582,0.00051153201945251,0.008029353405871771,0.07214384442938312
TCGA-EB-A553-01A-12D-A27K-08,0.053391743380385874,0.6678157442949907,0.042794193736506364,0.024697343702129015,0.21130097488598806
TCGA-EB-A5FP-01A-11D-A27K-08,0.0004233802166161215,0.9764765115488834,0.0004208848986186341,0.0004259395239031114,0.022253283811978587
TCGA-EB-A5KH-06A-11D-A27K-08,0.11154214809309654,0.005164688039529014,0.0051403770270499055,0.055053695635782864,0.8230990912045417
TCGA-EB-A5SE-01A-11D-A30X-08,0.0005814356025432703,0.9251589072549418,0.0005822892848498208,0.024133843765294698,0.04954352409237069
TCGA-EB-A5SF-01A-11D-A30X-08,0.09709759998620172,0.36866906816134176,0.005916304992234786,0.11663071176530052,0.4116863150949211
TCGA-EB-A5SG-06A-11D-A30X-08,0.0007019170930745056,0.9480430201973385,0.0007011775973660037,0.004564401751503242,0.04598948336071761
TCGA-EB-A5SH-06A-11D-A30X-08,0.16185904965723874,0.0021409035534087316,0.4651758440861042,0.0021640844980910863,0.36866011820515737
TCGA-EB-A5UL-06A-11D-A30X-08,0.0003883298986972847,0.8713645018006133,0.04791328351231446,0.00038691055651208096,0.07994697423186284
TCGA-EB-A5VU-01A-21D-A32N-08,0.00465864610097944,0.1472554372956503,0.18742194129660145,0.08142604747484933,0.5792379278319195
TCGA-EB-A6L9-06A-11D-A32N-08,0.009397375106942598,0.009332008966748136,0.11779183123925308,0.16108433014745271,0.7023944545396035
TCGA-EB-A6QZ-01A-12D-A32N-08,0.0006213745093713934,0.8709803105064333,0.03356553996822912,0.013395318466101327,0.08143745654986513
TCGA-EB-A6R0-01A-12D-A32N-08,0.0004638573563877658,0.9304647400810869,0.00046273273142839104,0.015529905237172384,0.053078764593924535
TCGA-EB-A82B-01A-11D-A34U-08,0.004056634128305809,0.07906919299950473,0.004124101598805465,0.004185272053673778,0.9085647992197101
TCGA-EB-A82C-01A-11D-A34U-08,0.005771610594019146,0.3560800383415792,0.13350985387087197,0.005651616344974376,0.49898688084855525
TCGA-EB-A85I-01A-11D-A34U-08,0.14054896584934884,0.8069605462262848,0.0007924510530576604,0.0007851132863577205,0.05091292358495109
TCGA-EB-A85J-01A-12D-A34U-08,0.0004468581461604777,0.9802733152103003,0.00044578452620562547,0.0004566337029012279,0.018377408414432493
TCGA-EE-A17X-06A-11D-A197-08,0.04842442319034777,0.9343227672340881,0.00021433511045270665,0.00021301055268224174,0.016825463912429173
TCGA-EE-A17Y-06A-11D-A196-08,0.001055718943845502,0.9026750843661671,0.0010655656042051133,0.029071368004753625,0.06613226308102867
TCGA-EE-A17Z-06A-11D-A196-08,0.00882507535149575,0.008898645978110305,0.5287797820585706,0.00889570633503629,0.4446007902767872
TCGA-EE-A180-06A-11D-A21A-08,0.025087382331094178,0.882687538040896,0.00032751863345362365,0.0003260512573847037,0.0915715097371716
TCGA-EE-A181-06A-11D-A196-08,6.370097596772477e-05,0.9756819053439559,6.38919851012984e-05,0.006104781352616305,0.01808572034235872
TCGA-EE-A182-06A-11D-A196-08,0.00011576537023136148,0.9682130572833613,0.00011531295481603254,0.00011539669766506854,0.03144046769392649
TCGA-EE-A183-06A-11D-A196-08,0.017054724896653793,0.9640847227619599,0.0002642241367119524,0.0002597045589736774,0.01833662364570073
TCGA-EE-A184-06A-11D-A196-08,0.5804050971836571,0.000641903979895686,0.41765993820740593,0.0006414672728910587,0.0006515933561502359
TCGA-EE-A20B-06A-11D-A196-08,0.0009637253383801051,0.8527642044708819,0.05017726913095074,0.0009575933682362918,0.09513720769155101
TCGA-EE-A20C-06A-11D-A196-08,8.236728457806961e-05,0.9507961731542283,0.01921027199315156,0.0036516948603631336,0.026259492707678963
TCGA-EE-A20H-06A-11D-A197-08,0.0002860233531684094,0.8959977912636965,0.018106888605856217,0.00028348189889547485,0.08532581487838338
TCGA-EE-A20I-06A-11D-A196-08,0.01066087707779227,0.010889226078572336,0.5595001869321955,0.010940934779378107,0.4080087751320617
TCGA-EE-A29A-06A-12D-A196-08,0.0006644196370447266,0.9306594491610677,0.0006622161071621278,0.035355880204384786,0.03265803489034057
TCGA-EE-A29D-06A-11D-A197-08,0.0008330748626621641,0.991477701945888,4.510449715979286e-05,4.518520090480941e-05,0.007598933493385058
TCGA-EE-A29E-06A-11D-A197-08,4.923341618010995e-05,0.9985587044368933,4.916640226263464e-05,0.0012938816066276047,4.901413803652934e-05
TCGA-EE-A29G-06A-12D-A196-08,0.0005467071887763063,0.9085061377506439,0.0005461886280929554,0.0005438825373353858,0.08985708389515132
TCGA-EE-A29L-06A-12D-A196-08,8.781334533785654e-05,0.9877461230548436,8.752356895341832e-05,8.78592268312272e-05,0.011990680804033855
TCGA-EE-A29N-06A-12D-A197-08,0.0002776908518239559,0.9107724894410266,0.0002786953052262698,0.007981354418900195,0.080689769983023
TCGA-EE-A29P-06A-11D-A197-08,0.0005642945507684852,0.9287107003670827,0.0005639937885788723,0.004787003590985191,0.06537400770258471
TCGA-EE-A29Q-06A-11D-A197-08,0.0005866622924017147,0.9316167281570241,0.0005903956761041593,0.011832096727875996,0.05537411714659383
TCGA-EE-A29R-06A-11D-A197-08,0.0002526286141951383,0.9908823760130743,0.0002539659010950026,0.00025318105294756994,0.00835784841868796
TCGA-EE-A29S-06A-11D-A197-08,0.00016230226128523595,0.9496000421364196,0.011872535883622562,0.004025734020660462,0.034339385698012155
TCGA-EE-A29T-06A-11D-A197-08,0.1205384722283978,0.6958576733945679,0.04620250094180277,0.00797881420216716,0.12942253923306427
TCGA-EE-A29W-06A-11D-A196-08,0.12393951962449967,0.7522429497228451,0.0023742381306907836,0.002347218774288158,0.11909607374767626
TCGA-EE-A29X-06A-11D-A196-08,0.027960098727002662,0.9505947075080391,0.0011636262925965074,0.0011537916875742013,0.019127775784787623
TCGA-EE-A2A0-06A-11D-A196-08,0.0004524179476109849,0.9439750426805992,0.00045169792237394305,0.0004535183377947569,0.05466732311162112
TCGA-EE-A2A2-06A-11D-A196-08,0.00011476366023162253,0.9564954366179043,0.016169315334081037,0.00011359637342828378,0.02710688801435466
TCGA-EE-A2A5-06A-11D-A197-08,0.0005304893534484085,0.9517016476872204,0.0005295585826146545,0.0005303202333558927,0.04670798414336052
TCGA-EE-A2A6-06A-11D-A197-08,0.0005794388269543063,0.9877716549925005,0.0005715981484398202,0.0005698291354685323,0.01050747889663697
TCGA-EE-A2GB-06A-11D-A197-08,0.00026537805455414693,0.9823836940387175,0.00026489585114971995,0.00026237111205774054,0.016823660943520738
TCGA-EE-A2GC-06A-11D-A197-08,0.008145004885063405,0.9916343477920228,7.370945957202754e-05,7.345280654388862e-05,7.348505679799e-05
TCGA-EE-A2GD-06A-11D-A196-08,0.00031859098469675463,0.9525395887855455,0.0003204705971719537,0.01431999557042889,0.03250135406215689
TCGA-EE-A2GE-06A-11D-A196-08,0.000739561309358058,0.9842846216793397,0.0007529793126923094,0.0007481059786155882,0.013474731719994389
TCGA-EE-A2GI-06A-11D-A196-08,0.00011231936414945226,0.9743102592513561,0.009267075943726187,0.00011189217929988714,0.01619845326146825
TCGA-EE-A2GJ-06A-11D-A196-08,0.0001447889210183718,0.9679119130063878,0.00014402186053106002,0.00014459877225604705,0.03165467743980677
TCGA-EE-A2GO-06A-11D-A196-08,8.454220556318524e-05,0.9766586379793503,0.00787670368934851,8.484713231405599e-05,0.015295268993424108
TCGA-EE-A2GP-06A-11D-A197-08,0.009492273788599327,0.9726754636727372,0.00027094430191847477,0.0002687627772117681,0.017292555459533322
TCGA-EE-A2GT-06A-12D-A197-08,0.0005326298572597436,0.8772777171773878,0.0005284615610731006,0.02349625426672224,0.09816493713755704
TCGA-EE-A2GU-06A-11D-A196-08,0.00029290766632058537,0.9689317387361199,0.0002934046696085571,0.0002936515245370354,0.030188297403413784
TCGA-EE-A2M5-06A-12D-A197-08,8.515920971075331e-05,0.979006440026487,8.535138934971912e-05,8.52737351354194e-05,0.020737775639317193
TCGA-EE-A2M6-06A-12D-A197-08,0.01649030182632166,0.9121634414093258,0.00032185259158930025,0.0003246754345451132,0.07069972873821811
TCGA-EE-A2M7-06A-11D-A197-08,0.26822186558492533,0.21139163900736732,0.002899564675889285,0.13158632881413565,0.38590060191768233
TCGA-EE-A2M8-06A-12D-A196-08,0.001794046999983487,0.8832974109629119,0.0017990035994178617,0.03874824736627335,0.07436129107141332
TCGA-EE-A2MD-06A-11D-A197-08,0.00010201139836481143,0.9995909625561462,0.00010156333721087335,0.00010315444222865902,0.00010230826604946033
TCGA-EE-A2ME-06A-11D-A197-08,0.15430342161226682,0.8239408986965864,0.0072617739522284645,0.007204845611579549,0.007289060127338783
TCGA-EE-A2MG-06A-11D-A197-08,0.012983629563358936,0.9425423690913928,0.0008826829826694308,0.0009306011612053653,0.04266071720137357
TCGA-EE-A2MH-06A-11D-A197-08,0.0012351049478340366,0.9274700073083992,0.0012134979640125952,0.0012061724932039479,0.06887521728655013
TCGA-EE-A2MJ-06A-11D-A197-08,9.64792579824083e-05,0.9996125321355293,9.644975698183798e-05,9.807117956201524e-05,9.646766994458979e-05
TCGA-EE-A2MK-06A-11D-A196-08,0.0005959744380002614,0.9704330023244329,0.0005967691659645792,0.0006175726458252842,0.02775668142577695
TCGA-EE-A2MM-06A-11D-A196-08,0.028192138829645084,0.9462550911527798,0.0003215306182197902,0.00031815758642172694,0.024913081812933644
TCGA-EE-A2MN-06A-11D-A197-08,0.020353593920149397,0.8577026904700008,0.00110765171310707,0.01733065532416594,0.10350540857257677
TCGA-EE-A2MP-06A-11D-A197-08,0.012090691709816744,0.9060092463993293,0.000605103631768527,0.0006018737482010034,0.0806930845108844
TCGA-EE-A2MQ-06A-11D-A197-08,0.0006755300296033821,0.8436921874986932,0.0006696773863101024,0.02062564141944168,0.1343369636659516
TCGA-EE-A2MR-06A-11D-A196-08,5.410417813001219e-05,0.999783372002827,5.400759990132825e-05,5.447719227747001e-05,5.403902686417568e-05
TCGA-EE-A2MS-06A-11D-A197-08,5.9291388398368763e-05,0.9997633287113927,5.9388713438793484e-05,5.903145993402061e-05,5.895972683610987e-05
TCGA-EE-A2MT-06A-11D-A197-08,0.00018566835856067285,0.9769914605818587,0.00018585980823590737,0.00018581005944945495,0.022451201191895177
TCGA-EE-A3AA-06A-11D-A196-08,0.00014200881963517017,0.9994344086234652,0.00014110032853018446,0.00014084203914276576,0.00014164018922661285
TCGA-EE-A3AB-06A-11D-A196-08,0.0002624866108095821,0.48257101570014005,0.0002602555816980249,0.0002624788879100532,0.5166437632194424
TCGA-EE-A3AC-06A-11D-A196-08,0.00017433112405850005,0.9882153531809118,0.00017452990641944803,0.00017334251198778135,0.011262443276622585
TCGA-EE-A3AD-06A-11D-A196-08,0.00039888129332275136,0.939603923846387,0.017387822201380902,0.00040615466572129074,0.04220321799318809
TCGA-EE-A3AE-06A-11D-A196-08,0.0001172906866901459,0.9995305882840751,0.00011734233420516224,0.00011757743499174883,0.00011720126003767544
TCGA-EE-A3AF-06A-11D-A196-08,0.019124854541644913,0.9510683005270703,0.0001723460584259926,0.006990151665860995,0.02264434720699779
TCGA-EE-A3AG-06A-31D-A196-08,0.00010171839240621401,0.9889108068018004,0.010782823739997557,0.0001027013875455448,0.00010194967825024204
TCGA-EE-A3AH-06A-11D-A196-08,0.02904174709165479,0.9444350558790934,0.0004480307383663231,0.0004480802651185731,0.02562708602576686
TCGA-EE-A3J3-06A-11D-A20D-08,0.0009873936515946966,0.7544003947793879,0.0009900027623070502,0.03939905347348524,0.20422315533322516
TCGA-EE-A3J4-06A-11D-A20D-08,0.020260081136354496,0.8129786404209417,0.0005775301905317303,0.0005870164349845207,0.1655967318171876
TCGA-EE-A3J7-06A-11D-A20D-08,0.019579227618550157,0.8736333763029678,0.010015236584618788,0.00017156024876423037,0.09660059924509912
TCGA-EE-A3J8-06A-11D-A20D-08,0.0006324953889615959,0.946694495814222,0.0006446539986810019,0.0006442611768660518,0.05138409362126933
TCGA-EE-A3JA-06A-11D-A20D-08,0.00016464093779075396,0.9993374971609293,0.0001669733976833637,0.00016626069672453866,0.0001646278068721661
TCGA-EE-A3JB-06A-11D-A21A-08,0.02508684484804261,0.8596919685985422,0.0002737366179341037,0.007325486156652445,0.10762196377882868
TCGA-EE-A3JD-06A-11D-A20D-08,9.267118397117344e-05,0.9973181518945642,9.291648428390329e-05,0.0024035684554700796,9.269198171068873e-05
TCGA-EE-A3JI-06A-11D-A21A-08,0.025752313075341468,0.8945540491795174,0.019636240252250962,0.007591436893550831,0.05246596059933935
TCGA-ER-A193-06A-12D-A197-08,8.971891395349898e-05,0.9590931728554475,8.967399697142721e-05,8.998564986863182e-05,0.04063744858375918
TCGA-ER-A195-06A-11D-A196-08,0.0006637240182857307,0.961738009901926,0.0006640459633535837,0.0006629421100142504,0.03627127800642031
TCGA-ER-A196-01A-11D-A197-08,0.010281617832815823,0.01033850981970021,0.010518398351640049,0.010317338304325631,0.9585441356915182
TCGA-ER-A198-06A-11D-A196-08,0.03485355094806265,0.9125139912897943,0.00035641017880017436,0.0003601052679546918,0.051915942315388035
TCGA-ER-A199-06A-11D-A197-08,0.0006650774135200654,0.9707792471506526,0.0006631539836720588,0.0006642231229936349,0.027228298329161592
TCGA-ER-A19A-06A-21D-A197-08,0.001109291685284883,0.9955275155834964,0.0011107369051523734,0.0011447112233253438,0.001107744602741043
TCGA-ER-A19C-06A-11D-A196-08,0.05557877212190743,0.8526973651867207,0.0019871865845630765,0.0020022410378919032,0.08773443506891697
TCGA-ER-A19D-06A-11D-A197-08,0.0003615259926086422,0.9390450457019819,0.00036231917089174514,0.013989495967822488,0.046241613166695256
TCGA-ER-A19E-06A-11D-A197-08,0.00038227540439015657,0.8216251207639403,0.07288014327930997,0.017867100031251425,0.08724536052110791
TCGA-ER-A19F-06A-11D-A196-08,0.0001800164994136138,0.9860919383623031,0.0133693543066026,0.00017807924931819393,0.00018061158236246268
TCGA-ER-A19G-06A-11D-A196-08,0.0003323690357191409,0.9071440350611089,0.00033274440701367325,0.00033295367262847265,0.09185789782352978
TCGA-ER-A19H-06A-12D-A196-08,0.07018128029439123,0.8621828263992993,0.0006566591884653917,0.0006495021634205157,0.0663297319544236
TCGA-ER-A19J-06A-11D-A196-08,0.0008200029168256623,0.8987299269027863,0.0008170276010580304,0.02400553026754242,0.07562751231178759
TCGA-ER-A19L-06A-12D-A197-08,0.0030711958936261966,0.8635825253263537,0.08106631094505547,0.04918520002049291,0.0030947678144716884
TCGA-ER-A19M-06A-61D-A23B-08,0.00035076879123741,0.966027355859723,0.013735099228804394,0.00034910448788483115,0.019537671632350376
TCGA-ER-A19N-06A-11D-A197-08,0.0003964527270320136,0.9807179983255433,0.00039555137337440524,0.00039124700994994544,0.018098750564100437
TCGA-ER-A19O-06A-11D-A197-08,0.04185606259044134,0.89938750556561,0.0009665037673062628,0.0009584139470371877,0.056831514129605076
TCGA-ER-A19P-06A-11D-A196-08,0.203613993980025,0.7931949808655587,0.0010675907298873131,0.0010559133154225957,0.0010675211091064002
TCGA-ER-A19Q-06A-11D-A197-08,0.001398346121665607,0.898466355337149,0.0013976473660209673,0.008990276585541414,0.08974737458962287
TCGA-ER-A19T-01A-11D-A19A-08,0.0035158037713856173,0.13141636325291792,0.0035726370061102885,0.08823051182034256,0.7732646841492437
TCGA-ER-A19T-06A-11D-A19A-08,0.004792246823821958,0.004866208494287271,0.08427841654825839,0.13073289554736378,0.7753302325862685
TCGA-ER-A19W-06A-41D-A23B-08,0.018505917408739966,0.8645015265657662,0.0005137713414683009,0.0005182870548163515,0.11596049762920939
TCGA-ER-A1A1-06A-11D-A197-08,0.003375821572310884,0.986518320703067,0.0033550829254711282,0.003358433553555106,0.0033923412455957682
TCGA-ER-A2NC-06A-11D-A197-08,0.00043547907186512383,0.9517741644965438,0.00043603172654472095,0.018826828234140437,0.028527496470905814
TCGA-ER-A2NE-06A-21D-A196-08,0.04832581631721846,0.8939230008608665,0.0013916813074016556,0.05497218072395495,0.0013873207905585648
TCGA-ER-A2NG-06A-11D-A196-08,0.0006881461454018435,0.7559498236274336,0.0006844949442169064,0.10078421434364895,0.14189332093929885
TCGA-ER-A3ES-06A-11D-A20D-08,0.10650865083986527,0.009381588266612277,0.009455459722597093,0.009767955997898462,0.864886345173027
TCGA-ER-A3ET-06A-11D-A20D-08,0.0021380114901905843,0.12721442264723862,0.23933444772056553,0.13400244662800878,0.49731067151399655
TCGA-ER-A3EV-06A-11D-A20D-08,0.0024449224909583824,0.05553252292516498,0.252193121396961,0.1264331048871365,0.563396328299779
TCGA-ER-A3PL-06A-11D-A23B-08,0.0004686815359125136,0.9833336730974419,0.0004646301838849733,0.000461165566415197,0.015271849616345408
TCGA-ER-A42H-01A-11D-A24R-08,0.1048165427532717,0.00335907603994943,0.15814518480019382,0.0034415260851264826,0.7302376703214586
TCGA-ER-A42K-06A-11D-A24R-08,0.04412209295134208,0.864857329436071,0.0008347789970258584,0.0008315870713865417,0.08935421154417449
TCGA-ER-A42L-06A-11D-A24R-08,0.015581926929266236,0.9648010156981877,0.00019329619327967308,0.0001933171109160712,0.0192304440683506
TCGA-EW-A1IX-01A-12D-A142-09,0.11810279133022168,0.006352190880032187,0.006424972163432922,0.8627212387889488,0.006398806837364499
TCGA-EW-A1IY-01A-11D-A188-09,0.007949441349367599,0.4057285219809734,0.008020718655985476,0.35202231954383284,0.22627899846984065
TCGA-EW-A1IZ-01A-11D-A188-09,0.0006353223266920858,0.0006338893651191172,0.0006282255389639944,0.0006226813243311758,0.9974798814448937
TCGA-EW-A1J1-01A-11D-A188-09,0.2259862117980938,0.010189975522899042,0.27348703248065226,0.010229984812778335,0.48010679538557643
TCGA-EW-A1J2-01A-21D-A13L-09,0.006258388470577634,0.2122367765284145,0.19332604039087425,0.15051387432953822,0.43766492028059534
TCGA-EW-A1J3-01A-11D-A13L-09,0.008422396018469553,0.2216539880569924,0.008544781881651396,0.008658201345714,0.7527206326971727
TCGA-EW-A1J5-01A-11D-A13L-09,0.0004578848097994246,0.05859567666674018,0.0004540566938652251,0.9400376121943074,0.00045476963528784007
TCGA-EW-A1J6-01A-11D-A188-09,0.004942882645464962,0.005056170217421552,0.3793716124280853,0.005094378619585763,0.6055349560894424
TCGA-EW-A1OV-01A-11D-A142-09,0.001980895222642242,0.22650046110559424,0.0019590650818024488,0.7675939216342698,0.001965656955691271
TCGA-EW-A1OX-01A-11D-A142-09,0.13845085451883185,0.01283583301904499,0.012854830640000392,0.2872103124487341,0.5486481693733887
TCGA-EW-A1OY-01A-11D-A142-09,0.16446364216115827,0.0033778165657869833,0.0033964356756609163,0.07465260777978527,0.7541094978176085
TCGA-EW-A1P0-01A-11D-A142-09,0.010189350853100023,0.010335385636071514,0.45179235437411813,0.010683304886274215,0.516999604250436
TCGA-EW-A1P1-01A-31D-A14G-09,0.06694258966766471,0.06686791937746603,0.06741823859924945,0.06690090929542654,0.7318703430601932
TCGA-EW-A1P5-01A-11D-A142-09,0.011308181176632714,0.011208026369090917,0.01155941713202052,0.012076986396637129,0.9538473889256187
TCGA-EW-A1P6-01A-11D-A142-09,0.08748344482970695,0.00989692447504534,0.009786548492872778,0.009688374171296582,0.8831447080310783
TCGA-EW-A1P8-01A-11D-A142-09,0.00589756924511861,0.15516352781119444,0.19484661246699875,0.006078662225178293,0.6380136282515098
TCGA-EW-A1PA-01A-11D-A142-09,0.005561049577128128,0.13519938671108536,0.25505297181175046,0.1856319433824085,0.41855464851762764
TCGA-EW-A1PB-01A-11D-A142-09,0.08721439680001233,0.001428881591208183,0.14489232882761413,0.6166363461573379,0.1498280466238274
TCGA-EW-A1PD-01A-11D-A142-09,0.03588080583722089,0.10822090653651674,0.2654141595178919,0.2178971989428095,0.3725869291655609
TCGA-EW-A1PE-01A-11D-A142-09,0.007076382090616519,0.1436022939449525,0.059337826876166115,0.20778009559617394,0.5822034014920909
TCGA-EW-A2FV-01A-11D-A17D-09,0.010765470097621934,0.33275082593253175,0.010863848104112813,0.010716510680759584,0.634903345184974
TCGA-EW-A6S9-01A-22D-A33E-09,0.010167578847420816,0.01034936981462426,0.010358163393546388,0.280123734605588,0.6890011533388205
TCGA-EW-A6SA-01A-21D-A32I-09,0.09889606797610793,0.002861457244392422,0.0028519273205065655,0.21682572426989638,0.6785648231890967
TCGA-EW-A6SB-01A-12D-A32I-09,0.0035208442790998053,0.0035003361346147522,0.14357789095430082,0.12499312117049755,0.724407807461487
TCGA-EW-A6SD-01A-12D-A33E-09,0.004523878444355799,0.004498077576823885,0.004459477636812648,0.6899407907298845,0.2965777756121233
TCGA-FR-A2OS-01A-11D-A21A-08,0.01357437943682251,0.013581048591286945,0.01362719981705715,0.013612430239349178,0.9456049419154843
TCGA-FR-A3YN-06A-11D-A23B-08,0.00030097754167115906,0.94831007194414,0.00029972269097805894,0.0002983942047509535,0.050790833618459985
TCGA-FR-A3YO-06A-11D-A23B-08,0.00020249335539958716,0.9718475643617346,0.0002029339408079627,0.005831108862989293,0.02191589947906863
TCGA-FR-A44A-06A-11D-A24R-08,0.03359868268369771,0.8856933808849863,0.0005707968850631783,0.017627296076806742,0.06250984346944598
TCGA-FR-A726-01A-11D-A32N-08,2.434611612298214e-05,0.9999028959376419,2.4312373216620366e-05,2.4232113463645185e-05,2.4213459554660432e-05
TCGA-FR-A728-01A-11D-A32N-08,0.015146485553361481,0.936020968357277,0.0004509995125041023,0.00045951163081209956,0.047922034946045314
TCGA-FR-A7U8-06A-21D-A34U-08,0.005524396281719774,0.07653384877695397,0.005436658848411239,0.10078956426781213,0.8117155318251028
TCGA-FR-A7U9-06A-11D-A34U-08,0.009928476258300857,0.9873175166096031,9.726236141402587e-05,9.680135736760356e-05,0.0025599434133144272
TCGA-FR-A8YC-06A-11D-A372-08,5.803947048905443e-05,0.9734572927869682,0.015186266097515113,5.822525806425509e-05,0.01124017638696325
TCGA-FR-A8YD-06A-11D-A372-08,0.07773234350186707,0.06839866947116731,0.2124026627404883,0.09519670317588426,0.546269621110593
TCGA-FS-A1YW-06A-11D-A197-08,0.001131309237610589,0.8830938755736363,0.001138154811623962,0.0011156646288856768,0.11352099574824358
TCGA-FS-A1YX-06A-11D-A197-08,0.007697851497242486,0.3636436006922783,0.3824250794080391,0.007644392742768778,0.23858907565967136
TCGA-FS-A1YY-06A-11D-A197-08,0.0008469957062030995,0.9080179781637243,0.0008492969712396188,0.019639356904517045,0.07064637225431591
TCGA-FS-A1Z0-06A-11D-A197-08,0.0006530416008199981,0.8928674022031735,0.0006605674628513661,0.0006524323570526057,0.10516655637610278
TCGA-FS-A1Z4-06A-11D-A197-08,0.23532591122436425,0.5979618833073925,0.0052412279768687614,0.005187737254526086,0.15628324023684836
TCGA-FS-A1ZB-06A-12D-A197-08,0.0008099654807620355,0.9631755843273114,0.0008067202355086365,0.014963282089768605,0.02024444786664932
TCGA-FS-A1ZF-06A-12D-A197-08,0.000843679286547675,0.8245726389430766,0.02107554832034015,0.0008409618301938685,0.15266717161984167
TCGA-FS-A1ZG-06A-11D-A197-08,0.0057158100140456145,0.005754365960871608,0.10217787506538051,0.11925246355115687,0.7670994854085454
TCGA-FS-A1ZH-06A-11D-A197-08,0.005863464685826151,0.32803226243259936,0.005956070953503814,0.00581727213549119,0.6543309297925796
